Data,Matricula,Setor,Violacao_Minutos,Atestado
2026-01-05,MAT0030,Administrativo,0,0
2026-01-05,MAT0031,Administrativo,0,0
2026-01-05,MAT0032,Logística,66,0
2026-01-05,MAT0033,Transporte,0,0
2026-01-05,MAT0034,Administrativo,0,0
2026-01-05,MAT0035,Operacional,0,0
2026-01-05,MAT0036,Operacional,122,0
2026-01-05,MAT0037,Operacional,0,0
2026-01-05,MAT0038,Logística,0,0
2026-01-05,MAT0039,Transporte,0,0
2026-01-05,MAT0040,Administrativo,0,0
2026-01-05,MAT0041,Logística,0,0
2026-01-05,MAT0042,Logística,0,0
2026-01-05,MAT0043,Administrativo,149,0
2026-01-05,MAT0044,Transporte,0,0
2026-01-05,MAT0045,Logística,0,0
2026-01-05,MAT0046,Operacional,46,1
2026-01-05,MAT0047,Logística,0,0
2026-01-05,MAT0048,Operacional,0,0
2026-01-05,MAT0049,Administrativo,0,0
2026-01-05,MAT0050,Logística,0,0
2026-01-05,MAT0051,Logística,0,0
2026-01-05,MAT0052,Administrativo,0,0
2026-01-05,MAT0053,Logística,45,0
2026-01-05,MAT0054,Transporte,0,0
2026-01-05,MAT0055,Operacional,0,0
2026-01-05,MAT0056,Administrativo,89,0
2026-01-05,MAT0057,Administrativo,0,0
2026-01-05,MAT0058,Administrativo,0,0
2026-01-05,MAT0059,Logística,123,0
2026-01-05,MAT0060,Administrativo,0,0
2026-01-05,MAT0061,Logística,0,0
2026-01-05,MAT0062,Transporte,0,0
2026-01-05,MAT0063,Administrativo,32,0
2026-01-05,MAT0064,Operacional,0,0
2026-01-05,MAT0065,Transporte,48,0
2026-01-05,MAT0066,Administrativo,0,0
2026-01-05,MAT0067,Administrativo,0,0
2026-01-05,MAT0068,Logística,0,0
2026-01-05,MAT0069,Transporte,0,0
2026-01-05,MAT0070,Administrativo,42,0
2026-01-05,MAT0071,Administrativo,106,1
2026-01-05,MAT0072,Administrativo,0,0
2026-01-05,MAT0073,Operacional,0,0
2026-01-05,MAT0074,Administrativo,0,0
2026-01-05,MAT0075,Transporte,0,0
2026-01-05,MAT0076,Logística,91,1
2026-01-05,MAT0077,Logística,0,0
2026-01-05,MAT0078,Administrativo,0,0
2026-01-05,MAT0079,Administrativo,0,0
2026-01-05,MAT0080,Administrativo,0,0
2026-01-05,MAT0081,Logística,0,0
2026-01-05,MAT0082,Operacional,0,0
2026-01-05,MAT0083,Transporte,0,0
2026-01-05,MAT0084,Operacional,0,0
2026-01-05,MAT0085,Administrativo,0,0
2026-01-05,MAT0086,Logística,0,0
2026-01-05,MAT0087,Operacional,127,0
2026-01-05,MAT0088,Operacional,0,0
2026-01-05,MAT0089,Transporte,75,0
2026-01-05,MAT0090,Operacional,0,0
2026-01-05,MAT0091,Transporte,0,0
2026-01-05,MAT0092,Transporte,0,0
2026-01-05,MAT0093,Transporte,55,0
2026-01-05,MAT0094,Transporte,0,0
2026-01-05,MAT0095,Transporte,118,0
2026-01-05,MAT0096,Administrativo,0,0
2026-01-05,MAT0097,Operacional,37,0
2026-01-05,MAT0098,Transporte,0,0
2026-01-05,MAT0099,Logística,0,0
2026-01-05,MAT0100,Administrativo,43,0
2026-01-05,MAT0101,Administrativo,0,0
2026-01-05,MAT0102,Logística,0,0
2026-01-05,MAT0103,Operacional,0,0
2026-01-05,MAT0104,Operacional,0,0
2026-01-05,MAT0105,Operacional,0,0
2026-01-05,MAT0106,Logística,0,0
2026-01-05,MAT0107,Logística,146,0
2026-01-05,MAT0108,Administrativo,0,0
2026-01-05,MAT0109,Operacional,0,0
2026-01-05,MAT0110,Transporte,0,0
2026-01-05,MAT0111,Operacional,0,0
2026-01-05,MAT0112,Administrativo,0,0
2026-01-05,MAT0113,Transporte,0,0
2026-01-05,MAT0114,Administrativo,0,0
2026-01-05,MAT0115,Logística,0,0
2026-01-05,MAT0116,Operacional,0,0
2026-01-05,MAT0117,Operacional,0,0
2026-01-05,MAT0118,Operacional,149,1
2026-01-05,MAT0119,Administrativo,0,0
2026-01-05,MAT0120,Administrativo,0,0
2026-01-05,MAT0121,Administrativo,123,0
2026-01-05,MAT0122,Operacional,0,0
2026-01-05,MAT0123,Transporte,0,0
2026-01-05,MAT0124,Administrativo,0,0
2026-01-05,MAT0125,Logística,0,0
2026-01-05,MAT0126,Administrativo,136,0
2026-01-05,MAT0127,Operacional,0,0
2026-01-05,MAT0128,Operacional,0,0
2026-01-05,MAT0129,Transporte,0,0
2026-01-05,MAT0130,Administrativo,0,0
2026-01-05,MAT0131,Transporte,0,0
2026-01-05,MAT0132,Operacional,46,0
2026-01-05,MAT0133,Administrativo,66,0
2026-01-05,MAT0134,Operacional,0,0
2026-01-05,MAT0135,Transporte,0,0
2026-01-05,MAT0136,Logística,0,0
2026-01-05,MAT0137,Administrativo,0,0
2026-01-05,MAT0138,Administrativo,96,1
2026-01-05,MAT0139,Administrativo,0,0
2026-01-05,MAT0140,Operacional,0,0
2026-01-05,MAT0141,Operacional,0,1
2026-01-05,MAT0142,Logística,72,0
2026-01-05,MAT0143,Operacional,0,0
2026-01-05,MAT0144,Operacional,0,0
2026-01-05,MAT0145,Logística,0,0
2026-01-05,MAT0146,Operacional,0,0
2026-01-05,MAT0147,Operacional,145,0
2026-01-05,MAT0148,Logística,0,0
2026-01-05,MAT0149,Operacional,0,0
2026-01-05,MAT0150,Administrativo,0,0
2026-01-06,MAT0001,Transporte,149,0
2026-01-06,MAT0002,Logística,115,0
2026-01-06,MAT0003,Operacional,0,0
2026-01-06,MAT0004,Administrativo,137,1
2026-01-06,MAT0005,Administrativo,0,0
2026-01-06,MAT0006,Transporte,0,0
2026-01-06,MAT0007,Administrativo,0,0
2026-01-06,MAT0008,Logística,0,0
2026-01-06,MAT0009,Logística,0,0
2026-01-06,MAT0010,Administrativo,0,0
2026-01-06,MAT0011,Operacional,0,0
2026-01-06,MAT0012,Transporte,0,0
2026-01-06,MAT0013,Administrativo,0,0
2026-01-06,MAT0014,Transporte,0,0
2026-01-06,MAT0015,Administrativo,0,0
2026-01-06,MAT0016,Administrativo,0,0
2026-01-06,MAT0017,Transporte,48,0
2026-01-06,MAT0018,Transporte,0,0
2026-01-06,MAT0019,Administrativo,112,0
2026-01-06,MAT0020,Administrativo,0,0
2026-01-06,MAT0021,Transporte,0,0
2026-01-06,MAT0022,Logística,0,0
2026-01-06,MAT0023,Administrativo,0,0
2026-01-06,MAT0024,Transporte,0,0
2026-01-06,MAT0025,Administrativo,0,0
2026-01-06,MAT0026,Operacional,0,0
2026-01-06,MAT0027,Operacional,0,0
2026-01-06,MAT0028,Operacional,0,0
2026-01-06,MAT0029,Administrativo,0,0
2026-01-06,MAT0030,Administrativo,0,0
2026-01-06,MAT0031,Administrativo,0,0
2026-01-06,MAT0032,Logística,138,0
2026-01-06,MAT0033,Transporte,0,0
2026-01-06,MAT0034,Administrativo,78,0
2026-01-06,MAT0035,Operacional,0,0
2026-01-06,MAT0036,Operacional,0,0
2026-01-06,MAT0037,Operacional,0,0
2026-01-06,MAT0038,Logística,130,0
2026-01-06,MAT0039,Transporte,0,0
2026-01-06,MAT0040,Administrativo,102,0
2026-01-06,MAT0041,Logística,0,0
2026-01-06,MAT0042,Logística,0,0
2026-01-06,MAT0043,Administrativo,0,0
2026-01-06,MAT0044,Transporte,61,0
2026-01-06,MAT0045,Logística,0,0
2026-01-06,MAT0046,Operacional,0,0
2026-01-06,MAT0047,Logística,0,0
2026-01-06,MAT0048,Operacional,128,0
2026-01-06,MAT0049,Administrativo,0,0
2026-01-06,MAT0050,Logística,106,0
2026-01-06,MAT0051,Logística,0,0
2026-01-06,MAT0052,Administrativo,0,0
2026-01-06,MAT0053,Logística,0,0
2026-01-06,MAT0054,Transporte,0,0
2026-01-06,MAT0055,Operacional,121,0
2026-01-06,MAT0056,Administrativo,0,0
2026-01-06,MAT0057,Administrativo,96,0
2026-01-06,MAT0058,Administrativo,0,0
2026-01-06,MAT0059,Logística,0,0
2026-01-06,MAT0060,Administrativo,0,0
2026-01-06,MAT0061,Logística,94,0
2026-01-06,MAT0062,Transporte,43,0
2026-01-06,MAT0063,Administrativo,0,0
2026-01-06,MAT0064,Operacional,0,0
2026-01-06,MAT0065,Transporte,0,0
2026-01-06,MAT0066,Administrativo,62,0
2026-01-06,MAT0067,Administrativo,113,0
2026-01-06,MAT0068,Logística,0,0
2026-01-06,MAT0069,Transporte,0,0
2026-01-06,MAT0070,Administrativo,0,0
2026-01-06,MAT0071,Administrativo,43,0
2026-01-06,MAT0072,Administrativo,0,0
2026-01-06,MAT0073,Operacional,71,0
2026-01-06,MAT0074,Administrativo,0,0
2026-01-06,MAT0075,Transporte,80,0
2026-01-06,MAT0076,Logística,0,0
2026-01-06,MAT0077,Logística,0,0
2026-01-06,MAT0078,Administrativo,0,0
2026-01-06,MAT0079,Administrativo,0,0
2026-01-06,MAT0080,Administrativo,0,0
2026-01-06,MAT0081,Logística,0,0
2026-01-06,MAT0082,Operacional,0,0
2026-01-06,MAT0083,Transporte,0,0
2026-01-06,MAT0084,Operacional,104,1
2026-01-06,MAT0085,Administrativo,0,0
2026-01-06,MAT0086,Logística,0,0
2026-01-06,MAT0087,Operacional,0,0
2026-01-06,MAT0088,Operacional,0,0
2026-01-06,MAT0089,Transporte,0,0
2026-01-06,MAT0090,Operacional,0,0
2026-01-06,MAT0091,Transporte,114,1
2026-01-06,MAT0092,Transporte,0,0
2026-01-06,MAT0093,Transporte,0,0
2026-01-06,MAT0094,Transporte,0,0
2026-01-06,MAT0095,Transporte,0,0
2026-01-06,MAT0096,Administrativo,0,0
2026-01-06,MAT0097,Operacional,0,0
2026-01-06,MAT0098,Transporte,0,0
2026-01-06,MAT0099,Logística,0,0
2026-01-06,MAT0100,Administrativo,0,0
2026-01-06,MAT0101,Administrativo,0,0
2026-01-06,MAT0102,Logística,0,0
2026-01-06,MAT0103,Operacional,57,0
2026-01-06,MAT0104,Operacional,0,0
2026-01-06,MAT0105,Operacional,0,0
2026-01-06,MAT0106,Logística,0,0
2026-01-06,MAT0107,Logística,99,1
2026-01-06,MAT0108,Administrativo,0,0
2026-01-06,MAT0109,Operacional,0,0
2026-01-06,MAT0110,Transporte,0,0
2026-01-06,MAT0111,Operacional,0,0
2026-01-06,MAT0112,Administrativo,0,0
2026-01-06,MAT0113,Transporte,0,0
2026-01-06,MAT0114,Administrativo,0,0
2026-01-06,MAT0115,Logística,0,0
2026-01-06,MAT0116,Operacional,0,0
2026-01-06,MAT0117,Operacional,0,0
2026-01-06,MAT0118,Operacional,38,0
2026-01-06,MAT0119,Administrativo,0,0
2026-01-06,MAT0120,Administrativo,0,0
2026-01-06,MAT0121,Administrativo,0,0
2026-01-06,MAT0122,Operacional,0,0
2026-01-06,MAT0123,Transporte,0,0
2026-01-06,MAT0124,Administrativo,0,0
2026-01-06,MAT0125,Logística,0,0
2026-01-06,MAT0126,Administrativo,139,0
2026-01-06,MAT0127,Operacional,0,0
2026-01-06,MAT0128,Operacional,0,0
2026-01-06,MAT0129,Transporte,0,0
2026-01-06,MAT0130,Administrativo,0,1
2026-01-06,MAT0131,Transporte,0,0
2026-01-06,MAT0132,Operacional,0,0
2026-01-06,MAT0133,Administrativo,84,1
2026-01-06,MAT0134,Operacional,0,0
2026-01-06,MAT0135,Transporte,0,0
2026-01-06,MAT0136,Logística,0,0
2026-01-06,MAT0137,Administrativo,0,0
2026-01-06,MAT0138,Administrativo,0,0
2026-01-06,MAT0139,Administrativo,54,0
2026-01-06,MAT0140,Operacional,0,0
2026-01-06,MAT0141,Operacional,0,0
2026-01-06,MAT0142,Logística,0,0
2026-01-06,MAT0143,Operacional,77,0
2026-01-06,MAT0144,Operacional,0,0
2026-01-06,MAT0145,Logística,0,0
2026-01-06,MAT0146,Operacional,0,0
2026-01-06,MAT0147,Operacional,0,0
2026-01-06,MAT0148,Logística,0,0
2026-01-06,MAT0149,Operacional,0,1
2026-01-06,MAT0150,Administrativo,0,0
2026-01-07,MAT0001,Transporte,0,0
2026-01-07,MAT0002,Logística,52,0
2026-01-07,MAT0003,Operacional,0,0
2026-01-07,MAT0004,Administrativo,0,0
2026-01-07,MAT0005,Administrativo,130,0
2026-01-07,MAT0006,Transporte,0,0
2026-01-07,MAT0007,Administrativo,0,0
2026-01-07,MAT0008,Logística,0,0
2026-01-07,MAT0009,Logística,0,0
2026-01-07,MAT0010,Administrativo,0,0
2026-01-07,MAT0011,Operacional,0,0
2026-01-07,MAT0012,Transporte,0,0
2026-01-07,MAT0013,Administrativo,0,0
2026-01-07,MAT0014,Transporte,0,0
2026-01-07,MAT0015,Administrativo,0,0
2026-01-07,MAT0016,Administrativo,0,0
2026-01-07,MAT0017,Transporte,0,0
2026-01-07,MAT0018,Transporte,0,0
2026-01-07,MAT0019,Administrativo,0,0
2026-01-07,MAT0020,Administrativo,0,0
2026-01-07,MAT0021,Transporte,0,0
2026-01-07,MAT0022,Logística,0,0
2026-01-07,MAT0023,Administrativo,0,0
2026-01-07,MAT0024,Transporte,0,0
2026-01-07,MAT0025,Administrativo,0,0
2026-01-07,MAT0026,Operacional,0,1
2026-01-07,MAT0027,Operacional,0,0
2026-01-07,MAT0028,Operacional,0,0
2026-01-07,MAT0029,Administrativo,0,0
2026-01-07,MAT0030,Administrativo,0,0
2026-01-07,MAT0031,Administrativo,0,0
2026-01-07,MAT0032,Logística,0,0
2026-01-07,MAT0033,Transporte,126,1
2026-01-07,MAT0034,Administrativo,66,0
2026-01-07,MAT0035,Operacional,0,0
2026-01-07,MAT0036,Operacional,144,0
2026-01-07,MAT0037,Operacional,0,0
2026-01-07,MAT0038,Logística,0,0
2026-01-07,MAT0039,Transporte,0,0
2026-01-07,MAT0040,Administrativo,0,0
2026-01-07,MAT0041,Logística,0,0
2026-01-07,MAT0042,Logística,0,0
2026-01-07,MAT0043,Administrativo,0,0
2026-01-07,MAT0044,Transporte,0,0
2026-01-07,MAT0045,Logística,0,0
2026-01-07,MAT0046,Operacional,0,0
2026-01-07,MAT0047,Logística,0,0
2026-01-07,MAT0048,Operacional,0,0
2026-01-07,MAT0049,Administrativo,0,0
2026-01-07,MAT0050,Logística,0,0
2026-01-07,MAT0051,Logística,84,0
2026-01-07,MAT0052,Administrativo,0,0
2026-01-07,MAT0053,Logística,0,0
2026-01-07,MAT0054,Transporte,0,0
2026-01-07,MAT0055,Operacional,0,0
2026-01-07,MAT0056,Administrativo,0,0
2026-01-07,MAT0057,Administrativo,0,0
2026-01-07,MAT0058,Administrativo,0,0
2026-01-07,MAT0059,Logística,0,0
2026-01-07,MAT0060,Administrativo,0,0
2026-01-07,MAT0061,Logística,0,0
2026-01-07,MAT0062,Transporte,0,0
2026-01-07,MAT0063,Administrativo,0,0
2026-01-07,MAT0064,Operacional,0,0
2026-01-07,MAT0065,Transporte,0,0
2026-01-07,MAT0066,Administrativo,0,0
2026-01-07,MAT0067,Administrativo,0,0
2026-01-07,MAT0068,Logística,0,0
2026-01-07,MAT0069,Transporte,0,0
2026-01-07,MAT0070,Administrativo,0,1
2026-01-07,MAT0071,Administrativo,0,0
2026-01-07,MAT0072,Administrativo,117,0
2026-01-07,MAT0073,Operacional,0,0
2026-01-07,MAT0074,Administrativo,0,0
2026-01-07,MAT0075,Transporte,0,0
2026-01-07,MAT0076,Logística,98,0
2026-01-07,MAT0077,Logística,144,0
2026-01-07,MAT0078,Administrativo,61,0
2026-01-07,MAT0079,Administrativo,55,0
2026-01-07,MAT0080,Administrativo,0,0
2026-01-07,MAT0081,Logística,98,0
2026-01-07,MAT0082,Operacional,0,0
2026-01-07,MAT0083,Transporte,110,0
2026-01-07,MAT0084,Operacional,0,0
2026-01-07,MAT0085,Administrativo,0,0
2026-01-07,MAT0086,Logística,0,0
2026-01-07,MAT0087,Operacional,0,0
2026-01-07,MAT0088,Operacional,0,0
2026-01-07,MAT0089,Transporte,0,0
2026-01-07,MAT0090,Operacional,0,0
2026-01-07,MAT0091,Transporte,0,0
2026-01-07,MAT0092,Transporte,0,0
2026-01-07,MAT0093,Transporte,0,0
2026-01-07,MAT0094,Transporte,0,0
2026-01-07,MAT0095,Transporte,0,0
2026-01-07,MAT0096,Administrativo,0,0
2026-01-07,MAT0097,Operacional,0,0
2026-01-07,MAT0098,Transporte,0,0
2026-01-07,MAT0099,Logística,0,0
2026-01-07,MAT0100,Administrativo,0,0
2026-01-07,MAT0101,Administrativo,0,0
2026-01-07,MAT0102,Logística,132,0
2026-01-07,MAT0103,Operacional,0,0
2026-01-07,MAT0104,Operacional,0,0
2026-01-07,MAT0105,Operacional,0,0
2026-01-07,MAT0106,Logística,0,0
2026-01-07,MAT0107,Logística,0,0
2026-01-07,MAT0108,Administrativo,0,0
2026-01-07,MAT0109,Operacional,0,0
2026-01-07,MAT0110,Transporte,0,0
2026-01-07,MAT0111,Operacional,0,0
2026-01-07,MAT0112,Administrativo,0,0
2026-01-07,MAT0113,Transporte,0,0
2026-01-07,MAT0114,Administrativo,0,0
2026-01-07,MAT0115,Logística,0,0
2026-01-07,MAT0116,Operacional,0,0
2026-01-07,MAT0117,Operacional,0,0
2026-01-07,MAT0118,Operacional,133,0
2026-01-07,MAT0119,Administrativo,0,0
2026-01-07,MAT0120,Administrativo,0,0
2026-01-07,MAT0121,Administrativo,0,0
2026-01-07,MAT0122,Operacional,0,0
2026-01-07,MAT0123,Transporte,0,0
2026-01-07,MAT0124,Administrativo,0,0
2026-01-07,MAT0125,Logística,0,0
2026-01-07,MAT0126,Administrativo,117,0
2026-01-07,MAT0127,Operacional,0,0
2026-01-07,MAT0128,Operacional,0,0
2026-01-07,MAT0129,Transporte,0,0
2026-01-07,MAT0130,Administrativo,0,0
2026-01-07,MAT0131,Transporte,0,0
2026-01-07,MAT0132,Operacional,0,0
2026-01-07,MAT0133,Administrativo,0,0
2026-01-07,MAT0134,Operacional,0,1
2026-01-07,MAT0135,Transporte,0,0
2026-01-07,MAT0136,Logística,61,0
2026-01-07,MAT0137,Administrativo,0,0
2026-01-07,MAT0138,Administrativo,0,0
2026-01-07,MAT0139,Administrativo,146,0
2026-01-07,MAT0140,Operacional,0,0
2026-01-07,MAT0141,Operacional,0,0
2026-01-07,MAT0142,Logística,0,0
2026-01-07,MAT0143,Operacional,0,0
2026-01-07,MAT0144,Operacional,58,0
2026-01-07,MAT0145,Logística,0,0
2026-01-07,MAT0146,Operacional,0,0
2026-01-07,MAT0147,Operacional,0,0
2026-01-07,MAT0148,Logística,31,0
2026-01-07,MAT0149,Operacional,0,0
2026-01-07,MAT0150,Administrativo,0,0
2026-01-08,MAT0001,Transporte,0,0
2026-01-08,MAT0002,Logística,0,0
2026-01-08,MAT0003,Operacional,0,0
2026-01-08,MAT0004,Administrativo,0,0
2026-01-08,MAT0005,Administrativo,0,0
2026-01-08,MAT0006,Transporte,0,0
2026-01-08,MAT0007,Administrativo,0,0
2026-01-08,MAT0008,Logística,0,1
2026-01-08,MAT0009,Logística,0,0
2026-01-08,MAT0010,Administrativo,0,0
2026-01-08,MAT0011,Operacional,0,0
2026-01-08,MAT0012,Transporte,0,0
2026-01-08,MAT0013,Administrativo,0,0
2026-01-08,MAT0014,Transporte,0,0
2026-01-08,MAT0015,Administrativo,0,0
2026-01-08,MAT0016,Administrativo,0,0
2026-01-08,MAT0017,Transporte,0,0
2026-01-08,MAT0018,Transporte,0,0
2026-01-08,MAT0019,Administrativo,0,0
2026-01-08,MAT0020,Administrativo,147,0
2026-01-08,MAT0021,Transporte,0,0
2026-01-08,MAT0022,Logística,0,0
2026-01-08,MAT0023,Administrativo,0,0
2026-01-08,MAT0024,Transporte,0,0
2026-01-08,MAT0025,Administrativo,0,0
2026-01-08,MAT0026,Operacional,0,0
2026-01-08,MAT0027,Operacional,0,0
2026-01-08,MAT0028,Operacional,0,0
2026-01-08,MAT0029,Administrativo,0,0
2026-01-08,MAT0030,Administrativo,0,0
2026-01-08,MAT0031,Administrativo,0,0
2026-01-08,MAT0032,Logística,0,0
2026-01-08,MAT0033,Transporte,0,0
2026-01-08,MAT0034,Administrativo,0,0
2026-01-08,MAT0035,Operacional,0,0
2026-01-08,MAT0036,Operacional,0,0
2026-01-08,MAT0037,Operacional,0,0
2026-01-08,MAT0038,Logística,0,0
2026-01-08,MAT0039,Transporte,0,0
2026-01-08,MAT0040,Administrativo,0,0
2026-01-08,MAT0041,Logística,0,0
2026-01-08,MAT0042,Logística,0,0
2026-01-08,MAT0043,Administrativo,0,0
2026-01-08,MAT0044,Transporte,0,0
2026-01-08,MAT0045,Logística,0,0
2026-01-08,MAT0046,Operacional,125,0
2026-01-08,MAT0047,Logística,0,0
2026-01-08,MAT0048,Operacional,131,0
2026-01-08,MAT0049,Administrativo,36,0
2026-01-08,MAT0050,Logística,122,0
2026-01-08,MAT0051,Logística,0,0
2026-01-08,MAT0052,Administrativo,0,0
2026-01-08,MAT0053,Logística,0,0
2026-01-08,MAT0054,Transporte,0,0
2026-01-08,MAT0055,Operacional,0,0
2026-01-08,MAT0056,Administrativo,0,0
2026-01-08,MAT0057,Administrativo,120,1
2026-01-08,MAT0058,Administrativo,0,0
2026-01-08,MAT0059,Logística,0,1
2026-01-08,MAT0060,Administrativo,0,0
2026-01-08,MAT0061,Logística,0,0
2026-01-08,MAT0062,Transporte,0,0
2026-01-08,MAT0063,Administrativo,0,0
2026-01-08,MAT0064,Operacional,0,0
2026-01-08,MAT0065,Transporte,0,0
2026-01-08,MAT0066,Administrativo,0,0
2026-01-08,MAT0067,Administrativo,0,0
2026-01-08,MAT0068,Logística,0,0
2026-01-08,MAT0069,Transporte,0,0
2026-01-08,MAT0070,Administrativo,0,0
2026-01-08,MAT0071,Administrativo,0,0
2026-01-08,MAT0072,Administrativo,0,0
2026-01-08,MAT0073,Operacional,0,0
2026-01-08,MAT0074,Administrativo,0,0
2026-01-08,MAT0075,Transporte,135,1
2026-01-08,MAT0076,Logística,55,0
2026-01-08,MAT0077,Logística,0,0
2026-01-08,MAT0078,Administrativo,0,0
2026-01-08,MAT0079,Administrativo,0,0
2026-01-08,MAT0080,Administrativo,0,0
2026-01-08,MAT0081,Logística,0,0
2026-01-08,MAT0082,Operacional,0,0
2026-01-08,MAT0083,Transporte,0,0
2026-01-08,MAT0084,Operacional,0,0
2026-01-08,MAT0085,Administrativo,0,0
2026-01-08,MAT0086,Logística,0,0
2026-01-08,MAT0087,Operacional,0,0
2026-01-08,MAT0088,Operacional,0,0
2026-01-08,MAT0089,Transporte,0,0
2026-01-08,MAT0090,Operacional,0,0
2026-01-08,MAT0091,Transporte,0,0
2026-01-08,MAT0092,Transporte,0,0
2026-01-08,MAT0093,Transporte,0,0
2026-01-08,MAT0094,Transporte,0,0
2026-01-08,MAT0095,Transporte,132,1
2026-01-08,MAT0096,Administrativo,0,0
2026-01-08,MAT0097,Operacional,0,0
2026-01-08,MAT0098,Transporte,0,0
2026-01-08,MAT0099,Logística,0,0
2026-01-08,MAT0100,Administrativo,0,0
2026-01-08,MAT0101,Administrativo,0,0
2026-01-08,MAT0102,Logística,98,1
2026-01-08,MAT0103,Operacional,0,0
2026-01-08,MAT0104,Operacional,0,0
2026-01-08,MAT0105,Operacional,0,0
2026-01-08,MAT0106,Logística,0,0
2026-01-08,MAT0107,Logística,0,0
2026-01-08,MAT0108,Administrativo,0,0
2026-01-08,MAT0109,Operacional,0,0
2026-01-08,MAT0110,Transporte,0,0
2026-01-08,MAT0111,Operacional,76,1
2026-01-08,MAT0112,Administrativo,0,0
2026-01-08,MAT0113,Transporte,0,0
2026-01-08,MAT0114,Administrativo,0,0
2026-01-08,MAT0115,Logística,0,0
2026-01-08,MAT0116,Operacional,134,0
2026-01-08,MAT0117,Operacional,0,0
2026-01-08,MAT0118,Operacional,0,0
2026-01-08,MAT0119,Administrativo,0,0
2026-01-08,MAT0120,Administrativo,0,0
2026-01-08,MAT0121,Administrativo,0,0
2026-01-08,MAT0122,Operacional,85,0
2026-01-08,MAT0123,Transporte,0,0
2026-01-08,MAT0124,Administrativo,0,0
2026-01-08,MAT0125,Logística,0,0
2026-01-08,MAT0126,Administrativo,0,0
2026-01-08,MAT0127,Operacional,0,0
2026-01-08,MAT0128,Operacional,0,0
2026-01-08,MAT0129,Transporte,39,0
2026-01-08,MAT0130,Administrativo,0,0
2026-01-08,MAT0131,Transporte,0,0
2026-01-08,MAT0132,Operacional,0,0
2026-01-08,MAT0133,Administrativo,0,0
2026-01-08,MAT0134,Operacional,0,0
2026-01-08,MAT0135,Transporte,70,1
2026-01-08,MAT0136,Logística,92,1
2026-01-08,MAT0137,Administrativo,0,0
2026-01-08,MAT0138,Administrativo,0,0
2026-01-08,MAT0139,Administrativo,0,0
2026-01-08,MAT0140,Operacional,0,0
2026-01-08,MAT0141,Operacional,0,0
2026-01-08,MAT0142,Logística,41,1
2026-01-08,MAT0143,Operacional,72,0
2026-01-08,MAT0144,Operacional,0,1
2026-01-08,MAT0145,Logística,33,0
2026-01-08,MAT0146,Operacional,0,0
2026-01-08,MAT0147,Operacional,0,0
2026-01-08,MAT0148,Logística,0,0
2026-01-08,MAT0149,Operacional,0,0
2026-01-08,MAT0150,Administrativo,148,0
2026-01-09,MAT0001,Transporte,0,0
2026-01-09,MAT0002,Logística,0,0
2026-01-09,MAT0003,Operacional,0,0
2026-01-09,MAT0004,Administrativo,0,0
2026-01-09,MAT0005,Administrativo,0,0
2026-01-09,MAT0006,Transporte,0,0
2026-01-09,MAT0007,Administrativo,67,0
2026-01-09,MAT0008,Logística,0,0
2026-01-09,MAT0009,Logística,0,0
2026-01-09,MAT0010,Administrativo,0,0
2026-01-09,MAT0011,Operacional,0,0
2026-01-09,MAT0012,Transporte,0,0
2026-01-09,MAT0013,Administrativo,134,1
2026-01-09,MAT0014,Transporte,0,0
2026-01-09,MAT0015,Administrativo,0,0
2026-01-09,MAT0016,Administrativo,0,0
2026-01-09,MAT0017,Transporte,0,0
2026-01-09,MAT0018,Transporte,0,0
2026-01-09,MAT0019,Administrativo,98,1
2026-01-09,MAT0020,Administrativo,0,0
2026-01-09,MAT0021,Transporte,0,1
2026-01-09,MAT0022,Logística,0,0
